id;uri;siglaTipo;codTipo;numero;ano;ementa;"id;""uri"";""siglaTipo"";""numero"";""ano"";""codTipo"";""descricaoTipo"";""ementa"";""ementaDetalhada"";""keywords"";""dataApresentacao"";""uriOrgaoNumerador"";""uriPropAnterior"";""uriPropPrincipal"";""uriPropPosterior"";""urlInteiroTeor"";""urnFinal"";""ultimoStatus_dataHora"";""ultimoStatus_sequencia"";""ultimoStatus_uriRelator"";""ultimoStatus_idOrgao"";""ultimoStatus_siglaOrgao"";""ultimoStatus_uriOrgao"";""ultimoStatus_regime"";""ultimoStatus_descricaoTramitacao"";""ultimoStatus_idTipoTramitacao"";""ultimoStatus_descricaoSituacao"";""ultimoStatus_idSituacao"";""ultimoStatus_despacho"";""ultimoStatus_apreciacao"";""ultimoStatus_url"""
2477891.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2477891;REQ;294.0;91.0;2024;Requer o aditamento do Requerimento nº 88/2024 – que propõe Audiência Publica para  debater os impactos do plano de instituições bancárias em transferir trabalhadores vinculados ao seu CNPJ para suas subsidiárias.;
2364435.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2364435;REP;146.0;4.0;2023;Representação de autoria do Partido dos Trabalhadores (PT) em desfavor do Senhor Deputado JOSÉ MEDEIROS, Protocolizada em 9  de março de 2023. Imputação de conduta incompatível com o decoro parlamentar.;
;;;;;2025;;
2352828.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352828;EMC;130.0;5.0;2023;Dá nova redação à MPV 1151/2022;
2454674.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2454674;PL;139.0;3285.0;2024;Altera a Lei nº 14.597, de 14 de dezembro de 2023, que institui a Lei Geral do Esporte.;
;;;;;2025;;
2473811.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473811;SOR;611.0;57.0;2024;SOR 57/2024 - Dep. Marcos Tavares - Apropriação (inclusão) - Subfunção 301 (Atenção Básica) - Programa 5119 (Atenção Primária à Saúde) - Ação 2E89 (Incremento Temporário ao Custeio dos Serviços de Atenção Primária à Saúde para Cumprimento de Metas) - Valor 15.000.000;
2434128.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2434128;PL;139.0;1854.0;2024;Suspende provisoriamente a cobrança de foro e laudêmio sobre terrenos de marinha no Rio Grande do Sul.;
2405130.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405130;SOR;611.0;41.0;2023;2723 - Policiamento, Fiscalização, Enfrentamento à Criminalidade e Corrupção - 10.000.000;
2374612.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2374612;REQ;294.0;147.0;2023;Requer a realização de Audiência Pública na Comissão de Direitos Humanos, Minoria e Igualdade Racial para tratar do Assédio Sexual no Trabalho.;
2356266.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2356266;PFC;138.0;14.0;2023;Propõe que a Comissão de Fiscalização Financeira e Controle realize ato de fiscalização e controle, com o auxílio do Tribunal de Contas da União, para verificar a governança das ações e serviços relacionados à diálise peritoneal e hemodiálise no Sistema Único de Saúde (SUS).;
2403803.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2403803;SOR;611.0;1.0;2023;objetiva a inclusão de despesa à dotação do título orçamentário 'Apoio à implementação de Casas da Mulher Brasileira e de Centros de Referência da Mulher Brasileira' (00SN) da UO 65101, de âmbito nacional, no valor de R$ 1.000.000.000 (hum bilhão de reais);
2406324.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2406324;ATA;810.0;4.0;2023;Ata 1 - SUBIA;
2447148.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2447148;ATA;810.0;121.0;2024;Ata 121ª Sessão.;
2428890.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428890;EMC;130.0;1.0;2024;Dispõe sobre as atividades dos caixas de supermercado.;
2450291.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2450291;PL;139.0;2978.0;2024;Altera a Lei 13.895/2019 para assegurar a prioridade de atendimento às pessoas diabéticas em exames de saúde que exijam jejum.;
2463417.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2463417;INC;133.0;1339.0;2024;Sugere a implementação de Núcleo de Atenção à Criança e Adolescente com Transtorno do Espectro Autista (TEA) no Município de Faro, no Estado do Pará.;
2428123.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428123;PL;139.0;1330.0;2024;Altera a Lei nº 13.105, de 16 de março de 2015 (Código de Processo Civil), para dispor sobre a contagem de prazos quando a citação ou a intimação for eletrônica.;
2461486.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2461486;REQ;1037.0;88.0;2024;Solicita informação ao Ministério de Minas e Energia quanto ao estudo  intitulado  Análise de Impacto da Emenda ao PL 528/2020, que modifica a Lei 14.300, de 2022.;
2371603.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2371603;REQ;305.0;2113.0;2023;Requer a desapensação do Projeto de Lei nº 3.974 de 2021, que tramita conjuntamente com o Projeto de Lei nº 11.270 de 2018.;
2440564.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2440564;REQ;392.0;2200.0;2024;Requer regime de urgência para apreciação do Projeto de Lei nº 4984/2023, “Altera a Lei nº 5.700, de 1º de setembro de 1971, que “Dispõe sobre a forma e a apresentação dos Símbolos Nacionais, e dá outras providências”.;
2474105.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2474105;PDL;553.0;426.0;2024;Aprova o ato que renova a concessão outorgada à Rádio Difusora de São João Nepomuceno Ltda. para explorar serviço de radiodifusão sonora em onda média, posteriormente adaptado para o serviço de radiodifusão sonora em frequência modulada, no município de São João Nepomuceno, estado de Minas Gerais.;
2375831.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2375831;REQ;1029.0;116.0;2023;Requer que seja solicitado o compartilhamento de informações, junto ao Exmo. Juízo da 4ª Vara Empresarial da Comarca da Capital do Tribunal de Justiça do Rio de Janeiro, no intuito de que sejam fornecidas a esta CPI, certidão de objeto e pé relativa aos autos nº 0803087-20.2023.8.19.0001 e cópia dos despachos e decisões judiciais proferidos no curso do referido processo.;
2372995.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2372995;INC;133.0;1019.0;2023;Solicita a implantação do Programa Brasil Sorridente no município de São Luiz-RR.;
2442745.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2442745;REQ;294.0;47.0;2024;Requer a realização de Audiência Pública para integrar esforços entre os diferentes entes federados — União, estado do Amazonas e municípios do referido Estado — e órgãos envolvidos no combate ao desmatamento, às queimadas, à fumaça tóxica e à estiagem dos rios no Amazonas em 2024, assim como nas respostas às emergências climáticas.;
2425861.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2425861;REQ;147.0;1114.0;2024;Requer Moção de Louvor e Regozijo ao Médico Veterinário José Eduardo Mayhe Ferreira, embaixador do CRMV-RJ, pelos excelentes serviços prestados à Sociedade Carioca e Fluminense.;
2420646.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2420646;PL;139.0;726.0;2024;Altera a Lei nº 9.424, de 24 de dezembro de 1996, para permitir o uso de recursos do Salário-Educação para alimentação escolar;
2360367.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2360367;PL;139.0;2374.0;2023;Altera a Lei n.º 11.947, de 16 de junho de 2009 e a Lei n.º 14.113, de 25 de dezembro de 2020 de modo a assegurar que haja a inclusão das escolas comunitárias e o repasse direto dos recursos do Programa Nacional de Alimentação Escolar – PNAE e do Programa Dinheiro Direto na Escola – PDDE, e dá outras providências.;
2403025.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2403025;PL;139.0;5431.0;2023;Dispõe sobre isenção de imposto de renda de proventos de aposentadoria ou reforma recebidos por pessoas físicas portadores de diabetes mellitus.;
2393688.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2393688;OF;181.0;589.0;2023;Comunica quebra do sigilo fiscal da emrpesa Bifinity;
;;;;;2025;;
;;;;;2025;;
2476765.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2476765;RIC;148.0;4572.0;2024;Solicita informações ao Excelentíssimo Senhor Embaixador Mauro Vieira, Ministro de Estado das Relações Exteriores, sobre as medidas adotadas em relação ao caso de uma cidadã brasileira vítima de assalto e tentativa de estupro na França.;
2471150.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2471150;PL;139.0;4491.0;2024;Dispõe sobre a proteção dos direitos das crianças em instituições de educação infantil, o direito dos pais ao acompanhamento e fiscalização, e estabelece penalidades para descumprimentos.;
;;;;;2025;;
;;;;;2025;;
2411865.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2411865;RIC;148.0;2995.0;2023;Requer ao Ministro dos Transportes, Sr. Renan Filho, informações sobre a implementação da política de abertura do mercado rodoviário, notadamente do Novo Marco Regulatório do Transporte Rodoviário Interestadual de Passageiros, em atenção à Lei 14.298/2022.;
;;;;;2025;;
2348660.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348660;RIC;148.0;55.0;2023;Solicita informações ao Ministro das Comunicações, acerca dos programas WiFi Brasil e Amazônia Conectada para o Município de Anori, no Estado do Amazonas.;
2473602.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473602;SLD;612.0;1.0;2024;"objetiva incluir no anexo de Metas e Prioridades do PLDO 2025 "" Apoio à Formulação e Gestão da Política Nacional de Cuidados"" - nacional. Programa: 5501 - Ação: 21FQ - Meta: 10000";
2403417.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2403417;SLD;612.0;24.0;2023;"Objetiva incluir no anexo de prioridades do PLDO 2024 "" Igualdade de direitos e autonomia econômica das mulheres"" Programa: 5663. Ação: 21GG. Meta: 100.";
;;;;;2025;;
2357473.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2357473;RIC;148.0;936.0;2023;Requer do Ministro de Estado da Agricultura e Pecuária, Senhor Carlos Fávaro, informações a respeito da dificuldade na emissão do Cadastro da Agricultura Familiar (CAF).;
2351994.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351994;REQ;294.0;19.0;2023;Requer a realização de audiência pública a fim de debater a jornada da pessoa com doença renal no SUS e as formas de diagnóstico precoce da condição.;
2433307.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433307;DOC;1028.0;440.0;2024;Comunica restituição do autógrafo do Decreto Legislativo n.º 48/2024, promulgado (Of 385_2024_SF).;
;;;;;2025;;
2442825.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2442825;PL;139.0;2527.0;2024;Institui o Programa Nacional de Pontos de Vida Ativa para a Pessoa Idosa, com o objetivo de ampliar o acesso da população idosa a ações de promoção dos direitos ao esporte recreativo, ao lazer e a direitos sociais análogos.;
2430878.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2430878;REQ;686.0;36.0;2024;Requer realização de Seminário para debater o contexto político e legislativo dos Trabalhadores por Plataforma (Aplicativos), na Câmara Municipal de Salvador.;
2390170.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390170;OF;181.0;432.0;2023;Convoca o Sr. Gleidson Costa para depoimento;
;;;;;2025;;
2439496.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439496;REQ;523.0;157.0;2024;Requer o convite ao Ministro da Agropecuária, Pecuária e Abastecimento, Carlos Fávaro, para comparecer nesta Comissão e prestar esclarecimentos sobre as medidas adotadas pelo Governo Federal em prol dos produtores rurais do Rio Grande do Sul, cujas perdas em decorrência dos eventos climáticos recentes são significativas.;
2347103.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2347103;PLP;140.0;16.0;2023;Dispõe sobre a composição e a forma de funcionamento do Conselho de Gestão Fiscal, nos termos do art. 67, § 2º da Lei Complementar nº 101, de 4 de maio de 2000.;
;;;;;2025;;
2445678.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2445678;TVR;1058.0;57.0;2024;Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 8.251, de 18 de janeiro de 2023, que renova a concessão outorgada à Rádio Independência de Goiânia Ltda. para explorar, pelo prazo de dez anos, sem direito de exclusividade, serviço de radiodifusão sonora em onda média, posteriormente adaptado para o serviço de radiodifusão sonora em frequência modulada no Município de Goiânia, Estado de Goiás.;
2368119.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2368119;EMC;130.0;253.0;2023;Dá nova redação à MPV 1165/2023;
2355157.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2355157;PL;139.0;1689.0;2023;Altera a Lei nº 7.210, de 11 de julho de 1984, que institui a Lei de Execução Penal para tipificar a inaplicabilidade da progressão de regime e da saída temporária ao condenado por crime praticado contra crianças e adolescentes, , e dá outras providências.;
2381033.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2381033;RIC;148.0;2160.0;2023;Solicita informações ao Ministro das Comunicações referente ao prazo para instalação e funcionamento do sinal 5G no município de Rondon do Pará, no Estado do Pará.;
2356708.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2356708;REQ;294.0;143.0;2023;Requer que seja enviado convite ao presidente da Agência de Promoção de Exportações do Brasil (Apex), Jorge Viana, para prestar informações sobre mudanças no Estatuto do órgão e sobre a nomeação de assessores sem formação adequada para a agência;
2444424.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2444424;INC;133.0;1030.0;2024;Sugere a Excelentíssima Ministra da Saúde, Senhora Nísia Trindade, adoção imediata de um plano de contingência contra a severa estiagem prevista para este ano no Estado do Amazonas por meio da distribuição antecipada de medicamentos e insumos hospitalares.;
2360286.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2360286;RIC;148.0;1120.0;2023;Requer ao Ministro da Integração e do Desenvolvimento Regional, Sr. Antônio Waldez Góes da Silva, informações acerca do convênio nº 893832, com o Município de Eirunepé/AM, para  pavimentação, no valor de R$ 19.150.215,00 (dezenove milhões e cento e cinquenta mil e duzentos e quinze reais), que encontra-se em status de paralisado/inacabado pelo Painel Informativo de Acompanhamento de Obras Paralisadas do Tribunal de Contas da União.;
2351708.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2351708;REQ;609.0;727.0;2023;Requer o registro da Frente Parlamentar em Apoio ao Produtor de Leite;
2365754.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2365754;REQ;294.0;112.0;2023;Requer seja submetido à deliberação do Plenário desta Comissão Parlamentar de Inquérito o pedido ora formulado de convidado do representante legal do Grupo Aracruz/Fibria S/A .;
2421358.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2421358;DOC;1024.0;310.0;2024;;
2403968.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2403968;EMO;287.0;4.0;2023;"Acréscimo de despesa para Implementação de Políticas de Atenção Primária à Saúde - UO:36901; FUNÇÃO: 10; SUBFUNÇÃO: 301; PROGRAMA: 5119; AÇÃO: 21CE;  VALOR: 80.000.000";
2394118.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2394118;REQ;308.0;3428.0;2023;Requer novo despacho ao Projeto de Lei nº 7.926/2014, que “Altera dispositivos da Lei nº 11.950, de 17 de junho de 2009, e dispõe sobre o Quadro de Pessoal e o Plano de Carreira do Tribunal de Contas da União e dá outras providências”, para incluir análise de mérito na Comissão de Finanças e Tributação.;
2352049.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2352049;REQ;609.0;773.0;2023;Solicita o registro da Frente Parlamentar Mista de Apoio ao Programa Antártico Brasileiro.;
2367859.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2367859;MSC;134.0;97.0;2023;Submete à apreciação do Congresso Nacional o texto da Medida Provisória nº 1165/2023, que “Institui a Estratégia Nacional de Formação de Especialistas para a Saúde, no âmbito do Programa Mais Médicos, e altera a Lei nº 12.871, de 22 de outubro de 2013”,;
2389732.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2389732;DOC;1028.0;1062.0;2023;Comunica restituição de autógrafo do PL 473/2020, sancionado (Of 879/2023-SF).;
2374689.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2374689;REQ;1018.0;335.0;2023;Requer que seja submetido à deliberação do Plenário desta Comissão Parlamentar de Inquérito o pedido ora formulado de CONVOCAÇÃO com a finalidade de ouvir na qualidade de testemunhas,  ex-militantes e ex-membros do MST em projetos de assentamentos e acampamentos localizados no Município de Prado, no Estado da Bahia/BA.;
2401121.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2401121;REQ;305.0;3793.0;2023;Requer a desapensação do PL 4950/2023, que “Institui o Dia Nacional de Conscientização sobre a Menopausa” do Projeto de Lei nº 5.602/2019, para que possa ter tramitação regimental em separado.;
2417265.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417265;RIC;148.0;62.0;2024;Requer informações à Senhora Ministra de Estado da Cultura acerca dos Projeto relativos aos programas Cultura Viva, Cultura do Trabalhador, Mais Cultura e Cultura Digital no Estado do Paraná aprovados para captação via Política Nacional de Cultura, no ano de 2023.;
2400565.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2400565;DOC;1033.0;1230.0;2023;Comunica término de prazo para edição de decreto legislativo - MPV 1173/2023 (Of 281/2023-CN).;
2459217.0;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2459217;REQ;354.0;3988.0;2024;Requer aprovação de Voto de Regozijo e Louvor ao Sr. SD. MATEUS SILVA DEFANTI, pertencente ao efetivo do Corpo de Bombeiros Militar do Estado do Espírito Santo, em reconhecimento aos valorosos serviços prestados aos municípios da região sul capixaba, diante das fortes chuvas que atingiram a região no final do mês de março do presente ano.;
